,0,1,2,3,4,5,6,7,8,9,file
7224,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,0.0,0.0,Junichiro_Koizumi_0005.jpg
7225,0.0,0.0,0.0,0.0,0.4,0.09,0.01,0.01,0.0,0.0,Junichiro_Koizumi_0006.jpg
7226,0.0,0.0,0.0,0.04,0.24,0.1,0.07,0.01,0.01,0.0,Junichiro_Koizumi_0007.jpg
7227,0.0,0.0,0.0,0.0,0.17,0.02,0.02,0.01,0.01,0.0,Junichiro_Koizumi_0008.jpg
7228,0.0,0.0,0.0,0.0,0.06,0.15,0.1,0.03,0.01,0.0,Junichiro_Koizumi_0009.jpg
7229,0.0,0.0,0.01,0.03,0.3,0.09,0.03,0.01,0.01,0.0,Junichiro_Koizumi_0010.jpg
7230,0.0,0.0,0.0,0.01,0.16,0.02,0.01,0.01,0.01,0.0,Junichiro_Koizumi_0011.jpg
7231,0.0,0.0,0.0,0.0,0.16,0.02,0.01,0.0,0.01,0.0,Junichiro_Koizumi_0012.jpg
7232,0.0,0.0,0.0,0.0,0.25,0.23,0.1,0.02,0.0,0.0,Junichiro_Koizumi_0013.jpg
7233,0.0,0.0,0.0,0.0,0.29,0.08,0.05,0.02,0.01,0.0,Junichiro_Koizumi_0014.jpg
7234,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,Junichiro_Koizumi_0015.jpg
7235,0.0,0.0,0.0,0.01,0.32,0.02,0.02,0.01,0.0,0.0,Junichiro_Koizumi_0016.jpg
7236,0.0,0.0,0.0,0.0,0.44,0.11,0.02,0.0,0.0,0.0,Junichiro_Koizumi_0017.jpg
7237,0.0,0.0,0.0,0.01,0.45,0.07,0.04,0.02,0.01,0.0,Junichiro_Koizumi_0018.jpg
7238,0.0,0.0,0.0,0.0,0.31,0.08,0.04,0.01,0.0,0.0,Junichiro_Koizumi_0019.jpg
7239,0.0,0.0,0.0,0.0,0.36,0.02,0.02,0.01,0.0,0.0,Junichiro_Koizumi_0020.jpg
7240,0.0,0.0,0.0,0.0,0.38,0.06,0.04,0.02,0.01,0.0,Junichiro_Koizumi_0021.jpg
7241,0.0,0.0,0.0,0.01,0.33,0.02,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0022.jpg
7242,0.0,0.0,0.0,0.01,0.51,0.05,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0023.jpg
7243,0.0,0.0,0.0,0.0,0.29,0.07,0.04,0.01,0.0,0.0,Junichiro_Koizumi_0024.jpg
7244,0.0,0.0,0.0,0.0,0.39,0.04,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0025.jpg
7245,0.0,0.0,0.0,0.0,0.18,0.03,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0026.jpg
7246,0.0,0.0,0.0,0.0,0.21,0.06,0.06,0.02,0.0,0.0,Junichiro_Koizumi_0027.jpg
7247,0.0,0.0,0.0,0.0,0.15,0.1,0.07,0.04,0.03,0.0,Junichiro_Koizumi_0028.jpg
7248,0.0,0.0,0.0,0.0,0.01,0.04,0.11,0.02,0.01,0.0,Junichiro_Koizumi_0029.jpg
7249,0.0,0.0,0.0,0.0,0.04,0.08,0.14,0.02,0.0,0.0,Junichiro_Koizumi_0030.jpg
7250,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,Junichiro_Koizumi_0031.jpg
7251,0.0,0.0,0.0,0.0,0.14,0.03,0.02,0.01,0.0,0.0,Junichiro_Koizumi_0032.jpg
7252,0.0,0.0,0.0,0.0,0.27,0.04,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0033.jpg
7253,0.0,0.0,0.0,0.0,0.37,0.04,0.04,0.01,0.0,0.0,Junichiro_Koizumi_0034.jpg
7254,0.0,0.0,0.05,0.15,0.26,0.01,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0035.jpg
7255,0.0,0.0,0.0,0.0,0.41,0.05,0.01,0.0,0.01,0.0,Junichiro_Koizumi_0036.jpg
7256,0.0,0.0,0.0,0.05,0.37,0.06,0.05,0.0,0.0,0.0,Junichiro_Koizumi_0037.jpg
7257,0.0,0.0,0.0,0.0,0.3,0.13,0.04,0.02,0.0,0.0,Junichiro_Koizumi_0038.jpg
7258,0.0,0.0,0.0,0.0,0.23,0.06,0.02,0.01,0.01,0.0,Junichiro_Koizumi_0039.jpg
7259,0.0,0.0,0.0,0.09,0.25,0.01,0.0,0.0,0.0,0.0,Junichiro_Koizumi_0040.jpg
7260,0.0,0.0,0.0,0.03,0.3,0.03,0.02,0.01,0.01,0.0,Junichiro_Koizumi_0041.jpg
7261,0.0,0.0,0.0,0.0,0.25,0.06,0.02,0.0,0.0,0.0,Junichiro_Koizumi_0042.jpg
7262,0.0,0.0,0.0,0.06,0.46,0.01,0.02,0.01,0.0,0.0,Junichiro_Koizumi_0043.jpg
7263,0.0,0.0,0.0,0.05,0.43,0.03,0.0,0.01,0.0,0.0,Junichiro_Koizumi_0044.jpg
7264,0.0,0.0,0.0,0.01,0.3,0.05,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0045.jpg
7265,0.0,0.0,0.0,0.07,0.51,0.05,0.01,0.01,0.01,0.0,Junichiro_Koizumi_0046.jpg
7266,0.0,0.0,0.0,0.02,0.41,0.05,0.03,0.01,0.0,0.0,Junichiro_Koizumi_0047.jpg
7267,0.0,0.0,0.0,0.05,0.47,0.02,0.01,0.01,0.0,0.0,Junichiro_Koizumi_0048.jpg
7268,0.0,0.0,0.0,0.0,0.28,0.1,0.05,0.01,0.0,0.0,Junichiro_Koizumi_0049.jpg
7269,0.0,0.0,0.0,0.0,0.11,0.02,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0050.jpg
7270,0.0,0.0,0.0,0.01,0.38,0.07,0.02,0.01,0.0,0.0,Junichiro_Koizumi_0051.jpg
7271,0.0,0.0,0.01,0.07,0.21,0.01,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0052.jpg
7272,0.0,0.0,0.0,0.0,0.48,0.08,0.03,0.0,0.0,0.0,Junichiro_Koizumi_0053.jpg
7273,0.0,0.0,0.0,0.08,0.33,0.05,0.01,0.0,0.0,0.0,Junichiro_Koizumi_0054.jpg
7274,0.0,0.0,0.0,0.02,0.42,0.04,0.03,0.01,0.01,0.0,Junichiro_Koizumi_0055.jpg
7275,0.0,0.0,0.0,0.0,0.27,0.06,0.04,0.01,0.0,0.0,Junichiro_Koizumi_0056.jpg
7276,0.0,0.0,0.0,0.0,0.06,0.08,0.04,0.01,0.0,0.0,Junichiro_Koizumi_0057.jpg
7277,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.04,0.01,0.0,Junichiro_Koizumi_0058.jpg
7278,0.0,0.0,0.0,0.02,0.46,0.02,0.01,0.01,0.0,0.0,Junichiro_Koizumi_0059.jpg
7279,0.0,0.0,0.0,0.0,0.41,0.02,0.02,0.02,0.01,0.0,Junichiro_Koizumi_0060.jpg
7280,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.02,0.0,0.0,Junichi_Inamoto_0001.jpg
7281,0.0,0.0,0.0,0.01,0.27,0.04,0.03,0.03,0.01,0.0,Junko_Tabei_0001.jpg
7282,0.0,0.0,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,Justine_Henin_0001.jpg
7283,0.0,0.0,0.0,0.0,0.17,0.05,0.03,0.02,0.0,0.0,Justine_Henin_0002.jpg
7284,0.0,0.0,0.0,0.0,0.1,0.09,0.05,0.0,0.0,0.0,Justine_Henin_0003.jpg
7285,0.0,0.0,0.0,0.0,0.18,0.04,0.02,0.0,0.0,0.0,Justine_Pasek_0001.jpg
7286,0.0,0.0,0.0,0.01,0.46,0.07,0.06,0.01,0.0,0.0,Justine_Pasek_0002.jpg
7287,0.0,0.0,0.0,0.0,0.08,0.01,0.01,0.0,0.0,0.0,Justine_Pasek_0003.jpg
7288,0.0,0.0,0.0,0.0,0.23,0.02,0.04,0.02,0.0,0.0,Justine_Pasek_0004.jpg
7289,0.0,0.0,0.0,0.0,0.16,0.01,0.01,0.0,0.0,0.0,Justine_Pasek_0005.jpg
7290,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.03,0.0,Justine_Pasek_0006.jpg
7291,0.0,0.0,0.0,0.01,0.27,0.06,0.01,0.0,0.0,0.0,Justine_Pasek_0007.jpg
7292,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,Justin_Gatlin_0001.jpg
7293,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.01,0.01,0.0,Justin_Gatlin_0002.jpg
7294,0.0,0.0,0.0,0.0,0.43,0.09,0.05,0.01,0.0,0.0,Justin_Guarini_0001.jpg
7295,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,Justin_Guarini_0002.jpg
7296,0.0,0.0,0.0,0.0,0.14,0.03,0.02,0.0,0.0,0.0,Justin_Guarini_0003.jpg
7297,0.0,0.0,0.0,0.0,0.3,0.09,0.01,0.0,0.0,0.0,Justin_Leonard_0001.jpg
7298,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.01,0.0,0.0,Justin_Leonard_0002.jpg
7299,0.0,0.0,0.0,0.0,0.14,0.03,0.02,0.01,0.0,0.0,Justin_Leonard_0003.jpg
7300,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,Justin_Leonard_0004.jpg
7301,0.0,0.0,0.0,0.0,0.27,0.03,0.06,0.0,0.0,0.0,Justin_Marshall_0001.jpg
7302,0.0,0.0,0.0,0.02,0.07,0.03,0.02,0.04,0.01,0.0,Justin_Timberlake_0001.jpg
7303,0.0,0.0,0.0,0.0,0.38,0.02,0.02,0.01,0.0,0.0,Justin_Timberlake_0002.jpg
7304,0.0,0.0,0.0,0.0,0.31,0.1,0.04,0.0,0.0,0.0,Justin_Timberlake_0003.jpg
7305,0.0,0.0,0.0,0.0,0.31,0.05,0.02,0.0,0.0,0.0,Justin_Timberlake_0004.jpg
7306,0.0,0.0,0.0,0.03,0.25,0.01,0.0,0.0,0.0,0.0,Justin_Timberlake_0005.jpg
7307,0.0,0.0,0.0,0.0,0.4,0.06,0.02,0.0,0.0,0.0,Justin_Timberlake_0006.jpg
7308,0.0,0.0,0.0,0.07,0.25,0.01,0.03,0.01,0.0,0.0,Justin_Timberlake_0007.jpg
7309,0.0,0.0,0.0,0.0,0.35,0.02,0.02,0.05,0.02,0.0,Justin_Timberlake_0008.jpg
7310,0.0,0.0,0.0,0.0,0.2,0.01,0.01,0.01,0.01,0.0,Justin_Wilson_0001.jpg
7311,0.0,0.0,0.0,0.0,0.31,0.04,0.03,0.01,0.0,0.0,Kai-Uwe_Ricke_0001.jpg
7312,0.0,0.0,0.0,0.0,0.14,0.03,0.02,0.01,0.0,0.0,Kaio_Almeida_0001.jpg
7313,0.0,0.0,0.0,0.0,0.31,0.04,0.03,0.02,0.01,0.0,Kaisser_Bazan_0001.jpg
7314,0.0,0.0,0.0,0.0,0.5,0.03,0.01,0.0,0.0,0.0,Kajsa_Bergqvist_0001.jpg
7315,0.0,0.0,0.0,0.0,0.28,0.06,0.04,0.01,0.01,0.0,Kalid_Kaid_0001.jpg
7316,0.0,0.0,0.0,0.0,0.13,0.03,0.03,0.01,0.0,0.0,Kalpana_Chawla_0001.jpg
7317,0.0,0.0,0.0,0.0,0.36,0.1,0.07,0.01,0.01,0.0,Kalpana_Chawla_0002.jpg
7318,0.0,0.0,0.0,0.0,0.27,0.1,0.06,0.02,0.01,0.0,Kalpana_Chawla_0003.jpg
7319,0.0,0.0,0.0,0.07,0.29,0.04,0.03,0.03,0.01,0.0,Kalpana_Chawla_0004.jpg
7320,0.0,0.0,0.0,0.04,0.18,0.01,0.02,0.01,0.0,0.0,Kalpana_Chawla_0005.jpg
7321,0.0,0.0,0.0,0.0,0.15,0.02,0.02,0.01,0.0,0.0,Kamal_Kharrazi_0001.jpg
7322,0.0,0.0,0.01,0.01,0.29,0.03,0.02,0.0,0.0,0.0,Kamal_Kharrazi_0002.jpg
7323,0.0,0.0,0.0,0.01,0.16,0.03,0.01,0.0,0.0,0.0,Kamal_Kharrazi_0003.jpg
7324,0.0,0.0,0.0,0.05,0.21,0.03,0.04,0.01,0.0,0.0,Kamal_Kharrazi_0004.jpg
7325,0.0,0.0,0.05,0.07,0.09,0.0,0.0,0.01,0.0,0.0,Kamal_Kharrazi_0005.jpg
7326,0.0,0.0,0.02,0.05,0.21,0.02,0.01,0.0,0.0,0.0,Kamal_Kharrazi_0006.jpg
7327,0.0,0.0,0.0,0.0,0.19,0.06,0.1,0.02,0.0,0.0,Kamel_Morjane_0001.jpg
7328,0.0,0.0,0.0,0.0,0.19,0.14,0.09,0.01,0.06,0.0,Kang_Gum-sil_0001.jpg
7329,0.0,0.0,0.0,0.0,0.16,0.06,0.12,0.11,0.0,0.0,Kaoru_Hasuike_0001.jpg
7330,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,Kara_Lynn_Joyce_0001.jpg
7331,0.0,0.0,0.0,0.0,0.13,0.04,0.07,0.01,0.0,0.0,Kareena_Kapoor_0001.jpg
7332,0.0,0.0,0.0,0.02,0.26,0.06,0.07,0.01,0.0,0.0,Karen_Allen_0001.jpg
7333,0.0,0.0,0.0,0.0,0.16,0.03,0.02,0.01,0.0,0.0,Karen_Clarkson_0001.jpg
7334,0.0,0.0,0.0,0.0,0.42,0.08,0.03,0.01,0.0,0.0,Karen_Lynn_Gorney_0001.jpg
7335,0.0,0.0,0.0,0.0,0.16,0.13,0.05,0.01,0.0,0.0,Karen_Mok_0001.jpg
7336,0.0,0.0,0.02,0.05,0.26,0.05,0.02,0.0,0.0,0.0,Karen_Mok_0002.jpg
7337,0.0,0.0,0.0,0.0,0.15,0.01,0.03,0.03,0.0,0.0,Karen_Pereiras_0001.jpg
7338,0.0,0.0,0.0,0.0,0.16,0.19,0.09,0.0,0.0,0.0,Karen_Sharpe_Kramer_0001.jpg
7339,0.0,0.0,0.0,0.0,0.08,0.04,0.03,0.0,0.0,0.0,Karin_Pilsaeter_0001.jpg
7340,0.0,0.0,0.0,0.0,0.19,0.1,0.09,0.02,0.01,0.0,Karin_Stoiber_0001.jpg
7341,0.0,0.0,0.0,0.03,0.28,0.01,0.0,0.0,0.0,0.0,Karin_Stoiber_0002.jpg
7342,0.0,0.0,0.0,0.0,0.2,0.06,0.06,0.01,0.0,0.0,Karin_Viard_0001.jpg
7343,0.0,0.0,0.0,0.0,0.23,0.04,0.01,0.0,0.0,0.0,Karl-Heinz_Rummenigge_0001.jpg
7344,0.0,0.0,0.0,0.0,0.35,0.02,0.02,0.01,0.0,0.0,Karol_Kucera_0001.jpg
7345,0.0,0.0,0.0,0.0,0.2,0.01,0.01,0.0,0.0,0.0,Kaspar_Villiger_0001.jpg
7346,0.0,0.0,0.0,0.03,0.23,0.04,0.02,0.01,0.0,0.0,Katalin_Kollat_0001.jpg
7347,0.0,0.0,0.0,0.0,0.25,0.11,0.11,0.05,0.0,0.0,Katerina_Smrzova_0001.jpg
7348,0.0,0.0,0.0,0.0,0.36,0.07,0.04,0.01,0.0,0.0,Kate_Burton_0001.jpg
7349,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,Kate_Capshaw_0001.jpg
7350,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,Kate_Capshaw_0002.jpg
7351,0.0,0.0,0.0,0.0,0.36,0.01,0.03,0.01,0.01,0.0,Kate_Hudson_0001.jpg
7352,0.0,0.0,0.0,0.0,0.08,0.13,0.04,0.0,0.0,0.0,Kate_Hudson_0002.jpg
7353,0.0,0.0,0.0,0.0,0.32,0.03,0.01,0.0,0.0,0.0,Kate_Hudson_0003.jpg
7354,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.0,0.0,0.0,Kate_Hudson_0004.jpg
7355,0.0,0.0,0.0,0.03,0.25,0.08,0.05,0.01,0.0,0.0,Kate_Hudson_0005.jpg
7356,0.0,0.0,0.02,0.04,0.44,0.01,0.01,0.0,0.0,0.0,Kate_Hudson_0006.jpg
7357,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,Kate_Hudson_0007.jpg
7358,0.0,0.0,0.0,0.0,0.51,0.08,0.02,0.0,0.0,0.0,Kate_Hudson_0008.jpg
7359,0.0,0.0,0.01,0.03,0.42,0.03,0.0,0.0,0.0,0.0,Kate_Hudson_0009.jpg
7360,0.0,0.0,0.0,0.03,0.19,0.07,0.05,0.02,0.02,0.01,Kate_Lee_0001.jpg
7361,0.0,0.0,0.0,0.0,0.38,0.01,0.0,0.0,0.0,0.0,Kate_Moss_0001.jpg
7362,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.01,0.0,0.0,Kate_Richardson_0001.jpg
7363,0.0,0.0,0.0,0.0,0.23,0.05,0.1,0.05,0.0,0.0,Kate_Starbird_0001.jpg
7364,0.0,0.0,0.01,0.01,0.58,0.03,0.01,0.0,0.0,0.0,Kate_Winslet_0001.jpg
7365,0.0,0.0,0.0,0.0,0.43,0.05,0.01,0.0,0.0,0.0,Kate_Winslet_0002.jpg
7366,0.0,0.0,0.0,0.01,0.44,0.07,0.03,0.0,0.0,0.0,Kate_Winslet_0003.jpg
7367,0.0,0.0,0.0,0.0,0.4,0.08,0.04,0.01,0.0,0.0,Kate_Winslet_0004.jpg
7368,0.0,0.0,0.03,0.03,0.05,0.01,0.0,0.0,0.0,0.0,Katharine_Hepburn_0001.jpg
7369,0.0,0.0,0.0,0.0,0.35,0.03,0.03,0.04,0.05,0.0,Katherine_Harris_0001.jpg
7370,0.0,0.0,0.0,0.01,0.03,0.07,0.13,0.04,0.01,0.0,Katherine_Harris_0002.jpg
7371,0.0,0.0,0.0,0.0,0.22,0.06,0.08,0.02,0.0,0.0,Katherine_Harris_0003.jpg
7372,0.0,0.0,0.0,0.0,0.12,0.09,0.11,0.04,0.0,0.0,Katherine_Harris_0004.jpg
7373,0.0,0.0,0.0,0.0,0.41,0.08,0.05,0.06,0.03,0.0,Kathie_Louise_Saunders_0001.jpg
7374,0.0,0.0,0.0,0.0,0.27,0.09,0.06,0.01,0.0,0.0,Kathleen_Abernathy_0001.jpg
7375,0.0,0.0,0.0,0.0,0.33,0.07,0.02,0.0,0.0,0.0,Kathleen_Glynn_0001.jpg
7376,0.0,0.0,0.0,0.0,0.12,0.22,0.1,0.0,0.0,0.0,Kathleen_Glynn_0002.jpg
7377,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.04,0.03,0.0,Kathleen_Kennedy_Townsend_0001.jpg
7378,0.0,0.0,0.01,0.06,0.17,0.01,0.0,0.0,0.0,0.0,Kathleen_Kennedy_Townsend_0002.jpg
7379,0.0,0.0,0.0,0.0,0.09,0.01,0.01,0.0,0.0,0.0,Kathleen_Kennedy_Townsend_0003.jpg
7380,0.0,0.0,0.0,0.04,0.28,0.04,0.03,0.0,0.0,0.0,Kathleen_Kennedy_Townsend_0004.jpg
7381,0.0,0.0,0.0,0.0,0.35,0.01,0.03,0.01,0.0,0.0,Kathryn_Bigelow_0001.jpg
7382,0.0,0.0,0.0,0.04,0.24,0.0,0.02,0.02,0.0,0.0,Kathryn_Bigelow_0002.jpg
7383,0.0,0.0,0.0,0.01,0.38,0.05,0.02,0.0,0.01,0.0,Kathryn_Grayson_0001.jpg
7384,0.0,0.0,0.0,0.04,0.22,0.01,0.0,0.0,0.0,0.0,Kathryn_Morris_0001.jpg
7385,0.0,0.0,0.0,0.04,0.2,0.03,0.03,0.02,0.0,0.0,Kathryn_Tucker_0001.jpg
7386,0.0,0.0,0.0,0.01,0.4,0.05,0.02,0.0,0.0,0.0,Kathy_Baker_0001.jpg
7387,0.0,0.0,0.0,0.03,0.35,0.06,0.03,0.01,0.0,0.0,Kathy_Bates_0001.jpg
7388,0.0,0.0,0.0,0.01,0.39,0.01,0.04,0.01,0.0,0.0,Kathy_Gannon_0001.jpg
7389,0.0,0.0,0.0,0.01,0.26,0.02,0.03,0.01,0.0,0.0,Kathy_Winters_0001.jpg
7390,0.0,0.0,0.0,0.04,0.39,0.03,0.0,0.0,0.0,0.0,Kathy_Winters_0002.jpg
7391,0.0,0.0,0.0,0.0,0.35,0.01,0.01,0.0,0.01,0.0,Katie_Boone_0001.jpg
7392,0.0,0.0,0.0,0.0,0.37,0.05,0.02,0.01,0.0,0.0,Katie_Couric_0001.jpg
7393,0.0,0.0,0.0,0.07,0.47,0.03,0.01,0.0,0.0,0.0,Katie_Harman_0001.jpg
7394,0.0,0.0,0.0,0.02,0.35,0.02,0.01,0.01,0.01,0.0,Katie_Harman_0002.jpg
7395,0.0,0.0,0.0,0.0,0.04,0.05,0.07,0.02,0.0,0.0,Katie_Harman_0003.jpg
7396,0.0,0.0,0.0,0.0,0.21,0.03,0.01,0.0,0.0,0.0,Katie_Holmes_0001.jpg
7397,0.0,0.0,0.0,0.02,0.39,0.05,0.04,0.01,0.0,0.0,Katie_Smith_0001.jpg
7398,0.0,0.0,0.0,0.0,0.1,0.12,0.06,0.01,0.0,0.0,Katie_Wagner_0001.jpg
7399,0.0,0.0,0.0,0.0,0.36,0.13,0.03,0.0,0.0,0.0,Katja_Riemann_0001.jpg
7400,0.0,0.0,0.0,0.0,0.42,0.03,0.04,0.04,0.01,0.0,Katrin_Cartlidge_0001.jpg
7401,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.01,0.0,Katrin_Susi_0001.jpg
7402,0.0,0.0,0.0,0.01,0.2,0.01,0.03,0.04,0.02,0.0,Kaye_Young_0001.jpg
7403,0.0,0.0,0.0,0.0,0.26,0.03,0.0,0.0,0.0,0.0,Kay_Bailey_Hutchison_0001.jpg
7404,0.0,0.0,0.0,0.0,0.34,0.05,0.02,0.0,0.0,0.0,Kay_Behrensmeyer_0001.jpg
7405,0.0,0.0,0.0,0.01,0.17,0.07,0.07,0.01,0.0,0.0,Keanu_Reeves_0001.jpg
7406,0.0,0.0,0.0,0.01,0.3,0.08,0.06,0.01,0.0,0.0,Keanu_Reeves_0002.jpg
7407,0.0,0.0,0.0,0.04,0.33,0.02,0.03,0.01,0.0,0.0,Keanu_Reeves_0003.jpg
7408,0.0,0.0,0.0,0.0,0.28,0.03,0.03,0.03,0.02,0.0,Keanu_Reeves_0004.jpg
7409,0.0,0.0,0.0,0.02,0.24,0.06,0.05,0.01,0.0,0.0,Keanu_Reeves_0005.jpg
7410,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.01,0.0,Keanu_Reeves_0006.jpg
7411,0.0,0.0,0.01,0.05,0.11,0.06,0.09,0.09,0.01,0.0,Keanu_Reeves_0007.jpg
7412,0.0,0.0,0.0,0.0,0.17,0.08,0.07,0.01,0.0,0.0,Keanu_Reeves_0008.jpg
7413,0.0,0.0,0.0,0.0,0.29,0.06,0.04,0.02,0.0,0.0,Keanu_Reeves_0009.jpg
7414,0.0,0.0,0.0,0.0,0.19,0.07,0.08,0.05,0.01,0.0,Keanu_Reeves_0010.jpg
7415,0.0,0.0,0.0,0.0,0.27,0.02,0.02,0.01,0.01,0.0,Keanu_Reeves_0011.jpg
7416,0.0,0.0,0.0,0.03,0.2,0.02,0.03,0.01,0.0,0.0,Keanu_Reeves_0012.jpg
7417,0.0,0.0,0.0,0.0,0.4,0.07,0.04,0.01,0.01,0.0,Keiko_Sofia_Fujimori_0001.jpg
7418,0.0,0.0,0.0,0.0,0.13,0.01,0.02,0.01,0.01,0.0,Keira_Knightley_0001.jpg
7419,0.0,0.0,0.0,0.0,0.48,0.06,0.02,0.0,0.0,0.0,Keira_Knightley_0002.jpg
7420,0.0,0.0,0.0,0.03,0.34,0.05,0.02,0.0,0.0,0.0,Keith_Bishop_Jr_0001.jpg
7421,0.0,0.0,0.0,0.03,0.34,0.05,0.02,0.0,0.0,0.0,Keith_Bogans_0001.jpg
7422,0.0,0.0,0.0,0.0,0.04,0.2,0.15,0.03,0.0,0.0,Keith_Bogans_0002.jpg
7423,0.0,0.0,0.0,0.0,0.1,0.19,0.07,0.02,0.0,0.0,Keith_Bogans_0003.jpg
7424,0.0,0.0,0.0,0.0,0.1,0.19,0.07,0.02,0.0,0.0,Keith_Brown_0001.jpg
7425,0.0,0.0,0.0,0.0,0.12,0.05,0.02,0.0,0.0,0.0,Keith_Fotta_0001.jpg
7426,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.01,0.0,Keith_Foulke_0001.jpg
7427,0.0,0.0,0.0,0.0,0.29,0.03,0.03,0.02,0.03,0.0,Keith_Lockhart_0001.jpg
7428,0.0,0.0,0.0,0.03,0.26,0.04,0.04,0.01,0.01,0.0,Keith_Lowen_0001.jpg
7429,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.01,0.0,Keith_Olbermann_0001.jpg
7430,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.01,0.0,Keith_Osik_0001.jpg
7431,0.0,0.0,0.0,0.02,0.12,0.02,0.04,0.04,0.01,0.0,Keith_Rodriguez_0001.jpg
7432,0.0,0.0,0.01,0.05,0.11,0.0,0.0,0.0,0.0,0.0,Keith_Snyder_0001.jpg
7433,0.0,0.0,0.0,0.0,0.12,0.01,0.04,0.01,0.0,0.0,Keith_Tyson_0001.jpg
7434,0.0,0.0,0.0,0.0,0.5,0.1,0.07,0.0,0.0,0.0,Keith_Urban_0001.jpg
7435,0.0,0.0,0.01,0.0,0.2,0.1,0.1,0.04,0.0,0.0,Keith_Van_Horn_0001.jpg
7436,0.0,0.0,0.0,0.01,0.37,0.06,0.01,0.0,0.0,0.0,Keizo_Yamada_0001.jpg
7437,0.0,0.0,0.0,0.0,0.16,0.19,0.07,0.02,0.01,0.0,Kellie_Coffey_0001.jpg
7438,0.0,0.0,0.0,0.0,0.16,0.1,0.06,0.01,0.0,0.0,Kellie_Greene_0001.jpg
7439,0.0,0.0,0.0,0.0,0.06,0.08,0.05,0.0,0.0,0.0,Kelli_White_0001.jpg
7440,0.0,0.0,0.0,0.0,0.03,0.09,0.09,0.01,0.0,0.0,Kelli_White_0002.jpg
7441,0.0,0.0,0.0,0.0,0.17,0.05,0.04,0.01,0.0,0.0,Kelly_Clarkson_0001.jpg
7442,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,Kelly_Clarkson_0002.jpg
7443,0.0,0.0,0.0,0.0,0.23,0.05,0.03,0.01,0.0,0.0,Kelly_Clarkson_0003.jpg
7444,0.0,0.0,0.0,0.0,0.43,0.04,0.03,0.01,0.0,0.0,Kelly_Leigh_0001.jpg
7445,0.0,0.0,0.0,0.01,0.2,0.01,0.02,0.02,0.01,0.0,Kelly_Osbourne_0001.jpg
7446,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,Kelly_Ripa_0001.jpg
7447,0.0,0.0,0.0,0.0,0.16,0.09,0.07,0.02,0.0,0.0,Kelly_Santos_0001.jpg
7448,0.0,0.0,0.0,0.0,0.19,0.02,0.03,0.01,0.0,0.0,Kelsey_Grammer_0001.jpg
7449,0.0,0.0,0.0,0.0,0.03,0.06,0.04,0.01,0.01,0.0,Kelvin_Sampson_0001.jpg
7450,0.0,0.0,0.0,0.04,0.26,0.05,0.01,0.0,0.0,0.0,Kelvin_Sampson_0002.jpg
7451,0.0,0.0,0.0,0.0,0.18,0.04,0.08,0.04,0.0,0.0,Kelvin_Sampson_0003.jpg
7452,0.0,0.0,0.0,0.0,0.28,0.02,0.02,0.01,0.0,0.0,Kemal_Dervis_0001.jpg
7453,0.0,0.0,0.0,0.02,0.28,0.03,0.02,0.0,0.02,0.0,Kemal_Dervis_0002.jpg
